city,date,temp_max,temp_min,humidity_max,humidity_min,wind_speed,precipitation,pm25,pm10,no2,so2,o3,co,AQI
Colombo,2025-06-24,29.6,26.2,89.0,72.0,22.5,3.1,1.533444444444445,7.243333333333334,0.44455555555555554,0.3598888888888889,24.367444444444445,52.12755555555556,1.533444444444445
Colombo,2025-06-25,28.9,24.6,97.0,77.0,17.8,10.2,1.639617777777778,7.011026666666668,0.46855111111111114,0.376368888888889,25.91059555555556,52.62046666666668,1.639617777777778
Colombo,2025-06-26,28.6,23.9,97.0,76.0,14.4,17.4,1.684284444444445,6.972137777777779,0.41777333333333333,0.3552577777777778,26.70848444444444,52.21868888888889,1.684284444444445
Colombo,2025-06-27,29.1,24.2,99.0,77.0,16.5,11.1,1.4901733333333336,5.3046933333333355,0.43521777777777787,0.34859111111111113,27.839595555555555,51.49480000000001,1.4901733333333336
Colombo,2025-06-28,28.0,24.4,97.0,80.0,13.5,14.1,1.2232222222222227,4.1352222222222235,0.4847777777777779,0.33055555555555555,26.59777777777778,50.763222222222225,1.2232222222222227
Colombo,2025-06-29,29.0,25.1,94.0,73.0,12.5,2.0,1.2221111111111114,4.357111111111112,0.6332222222222224,0.3927777777777778,30.133222222222226,49.989444444444445,1.2221111111111114
Colombo,2025-06-30,29.7,26.7,85.0,75.0,18.0,0.6,1.4498666666666669,5.581160000000001,0.6161466666666668,0.4209422222222222,32.98496,49.12766222222223,1.4498666666666669
Colombo,2025-07-01,29.6,26.1,87.0,70.0,18.1,2.4,1.5022000000000002,6.439160000000001,0.5468133333333335,0.43749777777777776,34.931515555555556,48.722662222222226,1.5022000000000002
Colombo,2025-07-02,29.6,25.1,94.0,73.0,14.6,2.4,1.3853111111111114,6.288160000000001,0.4274800000000002,0.42249777777777786,33.34596,49.10666222222222,1.3853111111111114
Colombo,2025-07-03,28.6,24.7,97.0,76.0,14.7,10.3,1.122777777777778,4.889222222222223,0.44611111111111124,0.3981111111111112,29.53877777777778,49.748333333333335,1.122777777777778
Colombo,2025-07-04,29.5,25.3,95.0,76.0,11.9,0.8,1.177666666666667,4.673444444444445,0.4984444444444446,0.4307777777777779,28.163333333333334,49.518777777777785,1.177666666666667
Colombo,2025-07-05,29.7,25.6,91.0,72.0,17.4,5.4,1.2041911111111114,4.775786666666668,0.48617777777777793,0.4196000000000001,25.911657777777776,49.59457777777778,1.2041911111111114
Colombo,2025-07-06,29.2,25.5,93.0,72.0,18.2,2.2,1.1937466666666672,5.2330088888888895,0.4328444444444446,0.39704444444444453,24.331546666666668,49.91035555555556,1.1937466666666672
Colombo,2025-07-07,30.1,26.6,85.0,67.0,20.2,1.4,1.2191911111111118,5.8963422222222235,0.3858444444444446,0.3769333333333334,22.34688,50.961577777777784,1.2191911111111118
Colombo,2025-07-08,30.6,26.1,93.0,67.0,17.5,0.9,1.3066666666666669,6.335555555555558,0.3954444444444446,0.394,20.58566666666667,52.194333333333354,1.3066666666666669
Colombo,2025-07-09,30.2,24.5,94.0,66.0,19.4,4.6,1.719666666666667,8.309333333333335,0.4990000000000001,0.4732222222222222,23.26788888888889,52.546555555555564,1.719666666666667
Colombo,2025-07-10,30.1,25.0,92.0,71.0,16.9,2.9,2.1777911111111115,9.628928888888892,0.5921600000000001,0.51388,27.92592888888889,52.77762666666668,2.1777911111111115
Colombo,2025-07-11,29.7,25.5,90.0,69.0,27.1,3.3,2.6335688888888895,11.626151111111113,0.6644933333333335,0.5223244444444445,32.87381777777778,52.10640444444445,2.6335688888888895
Colombo,2025-07-12,29.4,25.8,90.0,71.0,19.9,9.2,2.567902222222223,10.76670666666667,0.657048888888889,0.4653244444444445,35.568706666666664,53.70462666666668,2.567902222222223
Colombo,2025-07-13,30.0,25.2,91.0,69.0,21.1,18.2,2.3616666666666672,10.080111111111114,0.6648888888888891,0.4362222222222223,36.973333333333336,54.756333333333345,2.3616666666666672
Colombo,2025-07-14,28.7,25.6,93.0,79.0,19.6,14.2,2.063555555555556,8.25777777777778,0.6376666666666668,0.4020000000000001,36.84033333333334,55.04900000000001,2.063555555555556
Colombo,2025-07-15,29.2,24.7,96.0,71.0,19.6,7.1,2.1961333333333335,8.481746666666668,0.6219111111111113,0.4209600000000001,35.24614222222222,53.20958666666667,2.1961333333333335
Colombo,2025-07-16,28.3,25.3,93.0,77.0,19.1,40.1,2.3859111111111115,8.768302222222223,0.6918000000000002,0.440848888888889,33.32880888888888,52.28769777777779,2.3859111111111115
Colombo,2025-07-17,29.1,26.3,87.0,68.0,23.4,2.9,2.670466666666667,9.065524444444446,0.8014666666666669,0.46573777777777786,31.551364444444445,52.029475555555564,2.670466666666667
Colombo,2025-07-18,28.9,25.9,90.0,78.0,26.5,10.8,2.771,9.21566666666667,0.9892222222222223,0.4681111111111112,28.422111111111118,52.17033333333334,2.771
Colombo,2025-07-19,28.0,25.5,90.0,77.0,26.7,11.5,3.116333333333334,10.11277777777778,1.0032222222222225,0.4643333333333335,27.630777777777777,51.4228888888889,3.116333333333334
Colombo,2025-07-20,27.3,25.0,93.0,80.0,23.4,22.6,3.143435555555556,10.087533333333335,0.8933511111111111,0.44495555555555555,30.768093333333333,51.40376444444445,3.143435555555556
Colombo,2025-07-21,27.3,24.9,92.0,81.0,19.2,18.0,2.7989911111111114,8.710311111111112,0.6585733333333335,0.40584444444444445,36.85387111111111,51.11565333333334,2.7989911111111114
Colombo,2025-07-22,27.5,24.7,91.0,80.0,18.6,17.0,2.0325466666666667,6.031644444444446,0.5171288888888891,0.35051111111111116,35.99353777777778,51.529542222222226,2.0325466666666667
Colombo,2025-07-23,27.8,24.1,92.0,80.0,18.2,10.0,1.584777777777778,4.970555555555557,0.48277777777777797,0.33788888888888896,34.56111111111112,51.245444444444445,1.584777777777778
Colombo,2025-07-24,27.6,25.2,93.0,79.0,23.6,11.4,1.4323333333333337,4.567555555555557,0.494777777777778,0.3508888888888889,31.12755555555556,51.074666666666666,1.4323333333333337
Colombo,2025-07-25,28.0,24.9,93.0,78.0,18.5,12.1,1.247288888888889,4.1184311111111125,0.5044933333333335,0.3782533333333334,30.735555555555557,51.31157777777777,1.247288888888889
Colombo,2025-07-26,28.5,23.9,98.0,72.0,15.3,17.3,0.9709555555555559,3.1904311111111117,0.5582711111111113,0.41847555555555555,29.435555555555556,52.73946666666667,0.9709555555555559
Colombo,2025-07-27,28.6,23.7,97.0,74.0,16.2,0.1,0.9426222222222226,3.17120888888889,0.6399377777777779,0.4686977777777778,30.290333333333336,52.966355555555566,0.9426222222222226
Colombo,2025-07-28,28.9,24.9,94.0,74.0,18.8,0.7,1.584444444444445,5.326666666666668,0.746888888888889,0.5330000000000001,32.48833333333334,51.93755555555556,1.584444444444445
Colombo,2025-07-29,29.5,24.2,96.0,69.0,15.9,0.0,2.622555555555556,9.493666666666668,0.7694444444444446,0.5752222222222223,34.48011111111111,50.48511111111111,2.622555555555556
Colombo,2025-07-30,29.2,24.6,92.0,74.0,18.6,1.4,3.7068711111111123,13.452515555555557,0.8033333333333336,0.6088977777777779,33.74087111111111,50.41241333333333,3.7068711111111123
Colombo,2025-07-31,28.6,25.9,92.0,78.0,15.0,1.8,4.2092044444444445,15.293737777777778,0.8083333333333336,0.6285644444444445,33.64576,50.80363555555556,4.2092044444444445
Colombo,2025-08-01,28.6,25.2,96.0,79.0,19.1,8.0,4.423093333333333,16.123182222222223,0.8642222222222226,0.7153422222222223,34.37609333333333,50.560191111111116,4.423093333333333
Colombo,2025-08-02,27.8,25.6,90.0,79.0,20.0,5.5,3.9905555555555554,13.981000000000003,0.9185555555555558,0.7526666666666668,36.565222222222225,50.36966666666667,3.9905555555555554
Colombo,2025-08-03,26.7,25.0,94.0,82.0,17.3,15.8,3.336111111111111,11.276444444444447,0.9414444444444445,0.750888888888889,37.598000000000006,50.23144444444445,3.336111111111111
Colombo,2025-08-04,28.7,24.9,93.0,74.0,21.1,4.5,2.660906666666667,8.04508888888889,0.9012800000000001,0.6673555555555557,37.254395555555554,50.61628888888889,2.660906666666667
Colombo,2025-08-05,27.9,24.9,91.0,77.0,17.2,8.6,2.3987955555555556,7.2757555555555555,0.8628355555555557,0.609577777777778,36.96817333333333,51.055844444444446,2.3987955555555556
Colombo,2025-08-06,27.9,25.7,92.0,78.0,18.9,1.1,2.656017777777778,8.607866666666666,0.8072800000000003,0.645577777777778,37.438284444444456,53.31295555555556,2.656017777777778
Colombo,2025-08-07,28.3,25.0,91.0,78.0,17.0,3.2,2.5884444444444448,8.951111111111112,0.7771111111111114,0.6641111111111113,37.34111111111111,56.407999999999994,2.5884444444444448
Colombo,2025-08-08,28.7,25.1,92.0,71.0,16.3,2.5,2.301,8.697666666666668,0.6514444444444446,0.6641111111111113,37.211999999999996,61.08911111111111,2.301
Colombo,2025-08-09,28.7,24.9,92.0,73.0,14.5,1.2,1.5119333333333336,6.060524444444447,0.5168,0.5329066666666669,36.55128888888889,65.29132,1.5119333333333336
Colombo,2025-08-10,29.1,24.1,94.0,69.0,19.5,4.7,1.0739333333333334,4.78485777777778,0.3990222222222223,0.4456844444444446,34.4464,68.52665333333334,1.0739333333333334
Colombo,2025-08-11,27.4,23.9,96.0,77.0,14.2,8.1,0.9098222222222221,4.174191111111112,0.3368000000000001,0.39590666666666674,31.181177777777776,69.10632000000001,0.9098222222222221
Colombo,2025-08-12,28.2,25.1,89.0,75.0,22.0,4.6,1.312,5.232333333333335,0.3661111111111112,0.4440000000000002,28.142777777777777,66.58955555555556,1.312
Colombo,2025-08-13,28.5,24.4,95.0,77.0,19.6,5.5,1.5686666666666669,5.3870000000000005,0.423777777777778,0.4626666666666668,27.404222222222224,66.10033333333335,1.5686666666666669
Colombo,2025-08-14,28.4,24.0,95.0,74.0,16.2,6.2,1.8325244444444448,6.022360000000001,0.443457777777778,0.49375111111111125,29.240182222222224,69.52001777777778,1.8325244444444448
Colombo,2025-08-15,28.7,23.8,97.0,70.0,20.3,1.9,2.108857777777778,8.336582222222225,0.41923555555555575,0.5431955555555557,31.621182222222224,72.78812888888889,2.108857777777778
Colombo,2025-08-16,28.7,24.7,91.0,72.0,20.7,7.7,2.34308,9.828582222222224,0.3770133333333334,0.5796400000000002,31.238848888888892,70.58635111111111,2.34308
Colombo,2025-08-17,28.3,24.7,92.0,78.0,17.8,6.5,2.4876666666666667,10.816333333333334,0.37933333333333347,0.6135555555555556,25.787444444444446,64.60888888888888,2.4876666666666667
Colombo,2025-08-18,28.9,25.4,93.0,74.0,16.9,2.4,2.014111111111111,8.380444444444446,0.38011111111111123,0.5602222222222224,19.72711111111111,60.02944444444444,2.014111111111111
Colombo,2025-08-19,29.0,24.4,97.0,75.0,12.7,0.3,1.7898622222222227,7.183533333333334,0.4692000000000001,0.5822266666666668,18.398755555555557,58.73342666666667,1.7898622222222227
Colombo,2025-08-20,29.4,24.4,97.0,72.0,13.1,0.3,1.9193066666666667,7.190533333333334,0.5815333333333336,0.6486711111111113,27.030755555555558,60.622204444444435,1.9193066666666667
Colombo,2025-08-21,29.7,24.7,97.0,69.0,12.5,0.1,2.3844177777777777,8.786866666666667,0.6725333333333334,0.7540044444444445,35.74242222222222,63.37542666666666,2.3844177777777777
Colombo,2025-08-22,29.1,25.2,93.0,72.0,18.8,3.3,2.4911111111111115,9.136000000000001,0.711888888888889,0.7790000000000002,39.499444444444435,64.85722222222222,2.4911111111111115
Colombo,2025-08-23,28.0,24.2,93.0,75.0,11.3,5.5,2.0491111111111113,7.544555555555558,0.677888888888889,0.6922222222222224,35.379666666666665,63.24388888888889,2.0491111111111113
Colombo,2025-08-24,29.9,25.5,94.0,68.0,13.6,0.4,1.6502977777777776,5.788493333333335,0.7010222222222224,0.6243911111111113,33.04834666666667,61.002924444444446,1.6502977777777776
Colombo,2025-08-25,30.5,25.4,96.0,64.0,19.4,1.0,1.669408888888889,6.232826666666668,0.6190222222222225,0.598168888888889,33.81945777777778,60.85248000000001,1.669408888888889
Colombo,2025-08-26,30.4,25.5,90.0,63.0,18.8,2.3,2.020408888888889,8.010826666666668,0.5660222222222224,0.6270577777777779,36.089124444444444,64.68770222222223,2.020408888888889
Colombo,2025-08-27,29.7,24.8,93.0,65.0,21.1,7.4,2.130777777777778,8.966222222222223,0.43788888888888905,0.598777777777778,31.689777777777778,73.58855555555556,2.130777777777778
Colombo,2025-08-28,28.9,24.7,93.0,74.0,20.9,13.3,2.1492222222222224,8.59966666666667,0.41766666666666685,0.5658888888888892,25.004888888888885,77.55722222222222,2.1492222222222224
Colombo,2025-08-29,28.8,24.1,93.0,75.0,19.8,19.1,1.965337777777778,6.959800000000001,0.3885200000000002,0.5069911111111113,17.423311111111108,77.41633777777778,1.965337777777778
Colombo,2025-08-30,28.0,25.0,94.0,77.0,18.1,12.7,1.8613377777777782,6.0044666666666675,0.4297422222222224,0.48965777777777797,15.211311111111113,71.37156,1.8613377777777782
Colombo,2025-08-31,28.4,25.2,92.0,77.0,19.2,8.7,1.7424488888888892,5.6550222222222235,0.5065200000000001,0.47021333333333354,16.525644444444445,64.9076711111111,1.7424488888888892
Colombo,2025-09-01,28.3,25.9,88.0,78.0,21.1,9.0,1.8712222222222228,6.408666666666669,0.6224444444444447,0.4905555555555557,21.642333333333333,60.70411111111112,1.8712222222222228
Colombo,2025-09-02,28.8,26.2,86.0,77.0,18.4,1.2,2.589111111111112,10.004444444444447,0.6863333333333335,0.5904444444444447,27.496777777777783,58.86233333333334,2.589111111111112
Colombo,2025-09-03,28.4,24.4,95.0,71.0,22.5,6.6,2.628604444444445,11.003031111111113,0.5986088888888891,0.5988844444444447,30.030933333333333,62.01991111111112,2.628604444444445
Colombo,2025-09-04,28.8,24.6,93.0,73.0,18.3,1.7,2.622493333333334,11.783031111111114,0.4933866666666668,0.6189955555555557,31.584600000000002,66.18613333333334,2.622493333333334
Colombo,2025-09-05,29.0,25.3,90.0,73.0,17.8,5.4,2.0551600000000003,9.01969777777778,0.5044977777777779,0.574328888888889,33.84648888888889,66.79102222222222,2.0551600000000003
Colombo,2025-09-06,28.9,25.7,90.0,75.0,17.8,2.3,2.0801111111111115,8.824111111111113,0.5985555555555557,0.625777777777778,38.19688888888889,66.48133333333332,2.0801111111111115
Colombo,2025-09-07,29.0,25.6,91.0,72.0,17.8,1.5,2.266222222222223,9.665444444444447,0.6867777777777779,0.6950000000000001,40.385777777777776,64.62455555555556,2.266222222222223
Colombo,2025-09-08,29.5,24.4,99.0,75.0,11.9,4.5,2.504071111111111,10.718804444444446,0.690688888888889,0.7453377777777779,39.44175111111111,65.08142222222223,2.504071111111111
Colombo,2025-09-09,29.4,24.6,97.0,75.0,18.0,4.2,2.557293333333334,10.489582222222225,0.6690222222222224,0.7551155555555558,37.90208444444445,66.75664444444446,2.557293333333334
Colombo,2025-09-10,29.5,25.4,93.0,71.0,16.8,3.6,1.9057377777777782,7.343693333333334,0.562688888888889,0.601337777777778,37.49008444444444,67.00442222222223,1.9057377777777782
Colombo,2025-09-11,29.8,25.7,89.0,67.0,17.0,2.6,1.471555555555556,5.254666666666668,0.5358888888888891,0.5024444444444446,37.98966666666667,65.80444444444444,1.471555555555556
Colombo,2025-09-12,30.0,25.8,90.0,67.0,16.0,0.6,1.2313333333333338,4.527333333333334,0.535777777777778,0.46800000000000025,36.52044444444444,64.03777777777778,1.2313333333333338
Colombo,2025-09-13,30.3,25.9,89.0,66.0,19.1,4.2,1.4612622222222227,5.428484444444446,0.5695333333333336,0.5058088888888891,32.82498666666667,62.19963555555555,1.4612622222222227
Colombo,2025-09-14,30.1,25.8,88.0,65.0,19.2,4.3,1.3423733333333336,5.192373333333334,0.49753333333333344,0.47136444444444453,30.251653333333337,60.73996888888888,1.3423733333333336
Colombo,2025-09-15,30.5,24.8,96.0,63.0,21.1,7.7,1.3015955555555558,4.910373333333335,0.41308888888888906,0.4196977777777779,27.87076444444444,58.88074666666667,1.3015955555555558
Colombo,2025-09-16,28.5,24.2,96.0,77.0,11.4,14.8,1.224444444444445,4.359333333333335,0.45111111111111124,0.4136666666666668,27.86566666666667,57.45455555555556,1.224444444444445
Colombo,2025-09-17,27.9,24.1,98.0,79.0,15.4,15.8,1.3095555555555558,4.224555555555557,0.5333333333333333,0.4331111111111112,28.180888888888894,58.266222222222225,1.3095555555555558
Colombo,2025-09-18,27.6,24.0,96.0,81.0,12.0,21.9,1.1741422222222224,3.4100577777777796,0.5901911111111112,0.41052888888888905,29.177173333333332,59.54748444444445,1.1741422222222224
Colombo,2025-09-19,28.7,24.0,95.0,76.0,12.0,9.6,1.064697777777778,3.1825022222222232,0.5101911111111113,0.38041777777777797,28.828062222222226,61.54670666666667,1.064697777777778
Colombo,2025-09-20,28.9,23.0,98.0,75.0,17.3,11.6,0.9271422222222226,3.2900577777777786,0.39508000000000015,0.34652888888888905,29.777284444444447,63.20292888888889,0.9271422222222226
Colombo,2025-09-21,28.5,23.1,98.0,74.0,15.5,25.2,0.9745555555555558,3.9721111111111123,0.328888888888889,0.36044444444444457,30.203555555555553,64.53711111111112,0.9745555555555558
Colombo,2025-09-22,28.5,23.3,99.0,74.0,17.4,11.9,1.0403333333333336,4.130111111111112,0.340888888888889,0.3820000000000002,29.00466666666667,65.59388888888888,1.0403333333333336
Colombo,2025-09-23,29.1,24.6,93.0,73.0,18.8,5.1,1.0311288888888892,3.9520177777777796,0.3300711111111112,0.3660488888888891,24.9328,66.28228444444444,1.0311288888888892
Colombo,2025-09-24,27.6,24.3,94.0,79.0,15.8,15.1,1.1182400000000001,3.7099066666666682,0.31884888888888896,0.3476044444444446,22.614133333333335,66.5307288888889,1.1182400000000001
Colombo,2025-09-25,27.9,24.1,95.0,78.0,21.5,24.6,1.177906666666667,4.191462222222223,0.29796000000000017,0.3332711111111112,21.49391111111111,66.19206222222223,1.177906666666667
Colombo,2025-09-26,26.7,24.4,93.0,83.0,20.2,20.0,1.3742222222222225,4.7138888888888895,0.33911111111111125,0.3700000000000001,20.400666666666666,63.75755555555557,1.3742222222222225
Colombo,2025-09-27,29.3,23.9,97.0,70.0,16.7,8.6,1.3324444444444445,5.044222222222223,0.3616666666666668,0.39400000000000013,20.204777777777778,61.775444444444446,1.3324444444444445
Colombo,2025-09-28,29.0,24.6,94.0,74.0,19.8,2.0,1.1772755555555559,4.430302222222223,0.3696533333333335,0.3865466666666668,19.76343111111111,60.11896888888888,1.1772755555555559
Colombo,2025-09-29,29.3,25.3,90.0,74.0,19.9,3.1,1.0532755555555557,3.93096888888889,0.3607644444444445,0.375768888888889,20.548875555555558,60.34941333333333,1.0532755555555557
Colombo,2025-09-30,29.5,25.9,86.0,68.0,16.5,2.1,1.050275555555556,3.5425244444444455,0.379208888888889,0.3525466666666668,19.84220888888889,60.69263555555555,1.050275555555556
Colombo,2025-10-01,29.8,26.7,85.0,72.0,15.6,0.8,1.1810000000000003,4.186000000000002,0.38055555555555576,0.3657777777777779,21.805777777777777,61.15011111111111,1.1810000000000003
Colombo,2025-10-02,30.2,25.5,93.0,67.0,13.4,1.4,1.0704444444444448,4.220777777777779,0.36844444444444463,0.3406666666666668,23.762666666666668,62.34555555555556,1.0704444444444448
Colombo,2025-10-03,30.2,25.6,94.0,65.0,12.3,0.7,0.9379244444444448,4.173133333333335,0.4110444444444446,0.3668177777777779,27.15409777777778,63.90293777777778,0.9379244444444448
Colombo,2025-10-04,28.0,23.3,96.0,78.0,10.4,10.8,0.8712577777777781,3.3363555555555573,0.6517111111111114,0.4451511111111113,30.636208888888888,65.03071555555556,0.8712577777777781
Colombo,2025-10-05,28.5,23.1,94.0,76.0,10.1,1.8,0.8432577777777782,2.836577777777779,0.8041555555555556,0.4771511111111113,30.68520888888889,64.49316,0.8432577777777782
Colombo,2025-10-06,30.3,24.6,96.0,66.0,12.4,2.9,0.9108888888888892,2.8061111111111123,0.8455555555555558,0.4953333333333334,33.818777777777775,64.18855555555557,0.9108888888888892
Colombo,2025-10-07,29.5,23.8,97.0,72.0,11.7,0.9,1.0475555555555558,3.5597777777777786,0.7892222222222224,0.4986666666666668,33.550666666666665,65.533,1.0475555555555558
Colombo,2025-10-08,30.6,24.7,93.0,61.0,14.9,0.5,1.0981155555555555,3.9445111111111126,0.6654800000000001,0.47297333333333347,37.94633777777778,68.04024000000001,1.0981155555555555
Colombo,2025-10-09,31.5,24.8,93.0,51.0,11.5,0.0,0.9456711111111114,3.445622222222223,0.5897022222222223,0.42464000000000013,39.06133777777778,70.12412888888889,0.9456711111111114
Colombo,2025-10-10,31.7,24.3,94.0,52.0,17.2,0.4,0.6771155555555559,2.529177777777779,0.44870222222222234,0.32619555555555574,41.6254488888889,71.17112888888889,0.6771155555555559
Colombo,2025-10-11,29.5,24.2,93.0,67.0,10.7,1.8,0.6314444444444447,2.0307777777777787,0.5082222222222224,0.3336666666666668,40.79355555555556,72.42244444444445,0.6314444444444447
Colombo,2025-10-12,31.5,24.5,94.0,57.0,14.0,1.7,0.6105555555555559,1.737111111111112,0.5184444444444446,0.31533333333333347,38.208999999999996,74.47744444444446,0.6105555555555559
Colombo,2025-10-13,31.3,23.8,97.0,60.0,12.2,8.5,0.6221733333333336,1.5102577777777788,0.661497777777778,0.3489600000000001,36.31041333333333,76.54106666666667,0.6221733333333336
Colombo,2025-10-14,31.2,24.1,98.0,60.0,15.9,2.9,0.825506666666667,1.67436888888889,0.8331644444444445,0.4287377777777779,39.55374666666667,83.10606666666666,0.825506666666667
Colombo,2025-10-15,28.1,23.6,98.0,81.0,9.5,19.2,0.931617777777778,1.7074800000000012,1.0538311111111112,0.48751555555555576,42.16308,88.40740000000001,0.931617777777778
Colombo,2025-10-16,30.0,23.9,98.0,66.0,13.6,25.5,1.1488888888888893,1.886000000000001,0.9350000000000002,0.4518888888888891,45.00788888888889,93.97966666666667,1.1488888888888893
Colombo,2025-10-17,29.5,23.6,98.0,73.0,10.8,13.3,2.0571111111111113,2.944777777777779,0.7360000000000002,0.3664444444444446,52.853666666666676,110.79477777777777,2.0571111111111113
Colombo,2025-10-18,28.9,23.4,98.0,75.0,12.2,31.4,3.1826755555555564,4.21980888888889,0.6672755555555557,0.34100444444444455,59.20624000000001,121.42353333333334,3.1826755555555564
Colombo,2025-10-19,27.5,23.5,97.0,82.0,8.7,19.2,3.153453333333333,4.267253333333335,0.8471644444444446,0.35278222222222233,58.98601777777779,120.57797777777779,3.153453333333333
Colombo,2025-10-20,26.7,23.8,98.0,83.0,12.7,32.7,2.0515644444444447,2.9581422222222233,1.0159422222222225,0.35600444444444457,49.588240000000006,99.05286666666667,2.0515644444444447
Colombo,2025-10-21,27.9,24.0,97.0,74.0,17.8,30.2,0.9796666666666671,2.154333333333334,0.846888888888889,0.3225555555555557,41.07588888888889,80.12088888888889,0.9796666666666671
Colombo,2025-10-22,28.6,24.2,97.0,73.0,18.0,14.2,0.9912222222222227,2.606111111111112,0.5734444444444445,0.2802222222222223,34.682,71.00777777777778,0.9912222222222227
Colombo,2025-10-23,28.7,24.4,95.0,75.0,16.7,7.9,1.3224800000000003,3.8483333333333345,0.3297066666666668,0.26026222222222234,27.855839999999997,64.93004888888889,1.3224800000000003
Colombo,2025-10-24,28.5,23.3,97.0,76.0,13.4,21.8,1.6655911111111115,4.862666666666668,0.3093733333333335,0.27215111111111123,21.333617777777775,63.84771555555557,1.6655911111111115
Colombo,2025-10-25,28.5,25.2,90.0,76.0,12.9,1.9,1.848146666666667,6.566000000000002,0.34692888888888906,0.317817777777778,20.32072888888889,64.88582666666667,1.848146666666667
Colombo,2025-10-26,29.2,25.8,88.0,74.0,13.7,0.0,1.7290000000000003,7.056555555555555,0.37833333333333347,0.3492222222222223,22.820222222222224,67.99655555555556,1.7290000000000003
Colombo,2025-10-27,29.3,26.6,84.0,72.0,17.7,0.4,1.8035555555555562,9.195777777777778,0.3857777777777779,0.3780000000000001,28.13433333333333,72.15,1.8035555555555562
Colombo,2025-10-28,29.8,26.0,86.0,68.0,18.7,2.1,1.8133955555555563,9.621422222222224,0.357088888888889,0.36502222222222236,29.87129777777778,74.15407555555556,1.8133955555555563
Colombo,2025-10-29,30.0,25.0,93.0,67.0,13.0,1.2,1.8257288888888898,9.608422222222224,0.3339777777777779,0.34713333333333346,28.77652,73.34096444444445,1.8257288888888898
Colombo,2025-10-30,30.3,24.1,96.0,66.0,10.1,0.3,1.3859511111111118,6.552088888888889,0.3917555555555557,0.3575777777777779,28.327631111111113,71.82174222222224,1.3859511111111118
Colombo,2025-10-31,30.5,24.2,94.0,67.0,10.9,0.1,1.362333333333334,5.346444444444445,0.5913333333333334,0.5167777777777779,34.519777777777776,73.18366666666667,1.362333333333334
Colombo,2025-11-01,30.8,24.4,94.0,64.0,11.9,0.2,1.657444444444445,5.914444444444445,0.770888888888889,0.6765555555555558,41.73866666666666,76.67933333333335,1.657444444444445
Colombo,2025-11-02,30.7,25.9,87.0,61.0,16.7,1.8,3.308786666666667,10.12289777777778,0.7719600000000001,0.7217200000000001,49.783857777777776,82.30859555555557,3.308786666666667
Colombo,2025-11-03,31.2,26.3,82.0,55.0,15.6,0.1,4.756675555555556,13.670564444444446,0.6254044444444447,0.6259422222222224,55.77563555555557,83.40070666666668,4.756675555555556
Colombo,2025-11-04,31.5,26.7,79.0,56.0,19.5,0.7,5.217786666666667,15.250008888888889,0.5021822222222223,0.5350533333333334,60.06930222222223,84.1531511111111,5.217786666666667
Colombo,2025-11-05,30.3,23.1,97.0,62.0,17.5,12.0,4.194777777777778,13.665333333333335,0.42777777777777787,0.4752222222222224,60.561444444444454,81.08699999999999,4.194777777777778
Colombo,2025-11-06,28.7,23.6,97.0,70.0,17.1,21.5,2.812444444444445,10.651444444444447,0.47488888888888897,0.45277777777777795,57.4958888888889,83.32711111111112,2.812444444444445
Colombo,2025-11-07,28.4,23.7,97.0,75.0,14.0,8.7,2.0412222222222227,7.786444444444446,0.5605555555555557,0.42733333333333345,54.64944444444444,84.81722222222224,2.0412222222222227
Dhaka,2025-05-11,38.3,27.6,81.0,34.0,12.3,0.9,54.04599999999999,76.225,4.8655,4.525,100.98099999999998,318.2055,54.04599999999999
Dhaka,2025-05-12,35.7,26.5,95.0,47.0,14.1,10.2,49.19074999999999,73.15075,3.9312500000000004,3.77675,95.41575,289.44399999999996,49.19074999999999
Dhaka,2025-05-13,34.0,27.1,94.0,59.0,13.7,2.6,45.81066666666666,69.44483333333334,3.3083333333333336,3.1424999999999996,91.69466666666665,273.767,45.81066666666666
Dhaka,2025-05-14,34.6,27.0,92.0,58.0,14.6,14.7,37.416,59.254999999999995,2.67,2.189833333333333,83.37633333333332,251.3395,37.416
Dhaka,2025-05-15,34.6,27.0,92.0,55.0,12.4,1.4,28.22683333333333,44.93033333333333,2.4391666666666665,1.6241666666666663,74.94749999999999,237.6093333333333,28.22683333333333
Dhaka,2025-05-16,32.9,27.4,92.0,66.0,13.9,2.2,17.83544,28.694906666666665,2.4627066666666666,1.36638,66.38365333333333,227.04355999999996,17.83544
Dhaka,2025-05-17,35.2,25.6,97.0,50.0,18.8,9.5,9.73944,16.187906666666663,2.0235399999999997,1.06288,56.847820000000006,222.39989333333332,9.73944
Dhaka,2025-05-18,31.2,25.3,95.0,63.0,14.8,0.4,5.37444,9.359406666666667,2.5170399999999997,1.0852133333333331,44.76748666666667,219.10039333333336,5.37444
Dhaka,2025-05-19,29.7,25.4,95.0,76.0,10.2,4.9,3.692833333333333,6.884333333333333,2.9433333333333334,1.0416666666666663,36.036,207.80266666666665,3.692833333333333
Dhaka,2025-05-20,31.8,25.3,95.0,69.0,16.6,15.1,3.1361666666666665,6.196166666666667,3.6895,1.1789999999999998,31.306666666666665,184.73499999999999,3.1361666666666665
Dhaka,2025-05-21,31.3,25.9,95.0,71.0,11.8,4.2,2.909433333333333,5.88378,3.5980733333333332,1.0809933333333333,32.004706666666664,165.96890000000002,2.909433333333333
